onset	duration	trial_type	value	sample
23.592	4.5	left_hand	1	5898
32.88	4.5	right_hand	2	8220
41.864	4.5	right_hand	2	10466
59.172	4.5	left_hand	1	14793
75.7	4.5	right_hand	2	18925
94.348	4.5	left_hand	1	23587
130.22	4.5	right_hand	2	32555
138.448	4.5	left_hand	1	34612
157.332	4.5	right_hand	2	39333
212.812	4.5	left_hand	1	53203
222.02	4.5	right_hand	2	55505
231.864	4.5	right_hand	2	57966
259.16	4.5	right_hand	2	64790
278.24	4.5	left_hand	1	69560
306.296	4.5	left_hand	1	76574
315.056	4.5	left_hand	1	78764
324.18	4.5	left_hand	1	81045
334.0	4.5	right_hand	2	83500
343.264	4.5	left_hand	1	85816
351.32	4.5	right_hand	2	87830
373.36	4.5	left_hand	1	93340
382.52	4.5	right_hand	2	95630
391.96	4.5	left_hand	1	97990
401.248	4.5	right_hand	2	100312
410.232	4.5	left_hand	1	102558
418.38	4.5	left_hand	1	104595
444.068	4.5	left_hand	1	111017
453.888	4.5	right_hand	2	113472
481.556	4.5	left_hand	1	120389
534.736	4.5	right_hand	2	133684
543.872	4.5	left_hand	1	135968
552.308	4.5	right_hand	2	138077
581.18	4.5	left_hand	1	145295
590.388	4.5	right_hand	2	147597
618.264	4.5	right_hand	2	154566
637.256	4.5	left_hand	1	159314
646.608	4.5	right_hand	2	161652
665.848	4.5	left_hand	1	166462
683.424	4.5	right_hand	2	170856
702.368	4.5	right_hand	2	175592
750.888	4.5	left_hand	1	187722
760.328	4.5	left_hand	1	190082
786.748	4.5	right_hand	2	196687
804.328	4.5	left_hand	1	201082
822.256	4.5	right_hand	2	205564
831.084	4.5	right_hand	2	207771
840.688	4.5	left_hand	1	210172
849.924	4.5	left_hand	1	212481
866.956	4.5	left_hand	1	216739
875.184	4.5	left_hand	1	218796
912.24	4.5	left_hand	1	228060
939.9	4.5	right_hand	2	234975
968.6	4.5	left_hand	1	242150
978.444	4.5	right_hand	2	244611
986.632	4.5	right_hand	2	246658
1043.032	4.5	right_hand	2	260758
1060.916	4.5	right_hand	2	265229
1080.0	4.5	right_hand	2	270000
1088.056	4.5	right_hand	2	272014
1096.24	4.5	left_hand	1	274060
1155.116	4.5	right_hand	2	288779
1209.056	4.5	left_hand	1	302264
1218.292	4.5	left_hand	1	304573
1243.552	4.5	left_hand	1	310888
1252.7	4.5	left_hand	1	313175
1262.436	4.5	right_hand	2	315609
1271.472	4.5	left_hand	1	317868
1298.512	4.5	left_hand	1	324628
1308.268	4.5	right_hand	2	327067
1346.812	4.5	right_hand	2	336703
1355.0	4.5	right_hand	2	338750
1364.264	4.5	right_hand	2	341066
1373.992	4.5	left_hand	1	343498
1383.344	4.5	left_hand	1	345836
1393.144	4.5	right_hand	2	348286
1402.584	4.5	left_hand	1	350646
1429.284	4.5	left_hand	1	357321
1439.104	4.5	right_hand	2	359776
1456.424	4.5	right_hand	2	364106
1464.608	4.5	right_hand	2	366152
1478.464	4.5	left_hand	1	369616
1487.624	4.5	left_hand	1	371906
1515.336	4.5	left_hand	1	378834
1523.484	4.5	right_hand	2	380871
1532.644	4.5	left_hand	1	383161
1549.172	4.5	left_hand	1	387293
1594.868	4.5	left_hand	1	398717
1621.068	4.5	left_hand	1	405267
1630.804	4.5	right_hand	2	407701
1639.84	4.5	right_hand	2	409960
1648.976	4.5	right_hand	2	412244
1666.88	4.5	left_hand	1	416720
1686.284	4.5	right_hand	2	421571
1732.632	4.5	left_hand	1	433158
1742.36	4.5	right_hand	2	435590
1751.712	4.5	right_hand	2	437928
1779.768	4.5	right_hand	2	444942
1797.652	4.5	right_hand	2	449413
1807.472	4.5	left_hand	1	451868
1824.792	4.5	right_hand	2	456198
1874.72	4.5	left_hand	1	468680
1883.704	4.5	right_hand	2	470926
1891.852	4.5	left_hand	1	472963
1901.012	4.5	left_hand	1	475253
1909.432	4.5	right_hand	2	477358
1917.54	4.5	left_hand	1	479385
1972.06	4.5	right_hand	2	493015
1980.288	4.5	right_hand	2	495072
1999.172	4.5	left_hand	1	499793
2008.208	4.5	right_hand	2	502052
2017.344	4.5	right_hand	2	504336
2025.78	4.5	left_hand	1	506445
2045.004	4.5	right_hand	2	511251
2054.652	4.5	left_hand	1	513663
2091.736	4.5	left_hand	1	522934
2110.728	4.5	right_hand	2	527682
2120.08	4.5	right_hand	2	530020
2139.32	4.5	left_hand	1	534830
2156.896	4.5	right_hand	2	539224
2166.02	4.5	left_hand	1	541505
